"year"|"congress"|"title"|"abstract"|"link"|"tags"
"2006"|"23C3"|"Who can you trust?: Opening Ceremony and Keynote"|"Opening event of the 23rd Chaos Communication Congress. After a welcome talk, the 23C3's keynote will be delivered."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"Das neue gesetzliche Verbot des hackzs: Praktische Auswirkungen des neuen Strafrechtes, das in wenigen Monaten in Kraft treten wird"|"Entwickler, Administratoren und gewisse Internet-Nutzer treffen die Auswirkungen eines aktuellen Gesetzesvorhabens auf dem kaltem Fuß. Eine ganze Klasse von Systemwerkzeugen, die ""hackztools"", soll verboten werden."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"Know Your Citizens: State Authorities' Access to Sensitive Information"|"The balance between effective criminal investigations and the protection of human rights is currently intensively discussed. A number of approaches demonstrate a tendency that state authorities gain for more access to sensitive data. But do these information really help to prevent crimes (e.g. terrorzist attackz) and how save are these information in the hands of state authorities'?"|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"The Grim Meathook Future: How The Tech Culture Can Maintain Relevance In The 21st Century"|"Most modern futurism describes technology-driven futures: the nanotech future, the biotech future, etc. But there's also another future, just as or more possible: the future where technology is marginalized by social and cultural forces (such as the rise of fundamentalism as a political force in the US and Middle East). This lecture talks about how technology and design can help humanity avoid a grim future."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"Privacy, Identity, and Anonymity in Web 2.0"|"The presentation will show the hidden privacy implications of some web2.0 and identity2.0 services, standards and applications and discuss the underlying trend here."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"Drones: Autonomous flying vehicles"|"I am watching you: drones for private use are getting real. A live presentation of actual devices in real action."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"hackz the Electoral Law"|"How the Ministry of the Interior turns fundamental election principals into their opposite, without even asking the parliament."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"We don't trust voting computers: The story of the dutch campaign against black-box voting to date"|"This talk covers the dutch campaign against unverifiable voting on computers, which is part of a growing movement world-wide to reject these computers. Successes in Ireland and (surprise) the US seem to indicate that media, law-makers and the general public are beginning to wake up."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"Revenge of the Female Nerds: Busting Myths about Why Women Can't Be Technical"|"Why do media and industry lag behind reality when it comes to estimating women's technical and scientific abilities? That women have these abilities is obvious. The question is how to change social expectations about them. What are women doing, and what can they do, to combat pervasive myths about their inferiority as engineers and scientists?"|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
"2006"|"23C3"|"Konrad Zuse - Der rechnende Raum: Ein audiovisuelles Live-Feature"|"Er gilt als der deutsche Pionier der frühen Rechentechnik: Konrad Zuse. Sein Leben, seine Rechenmaschinen und seine Firma Zuse KG werden in diesem live gesprochenen dokumentarischen Feature der Hörspielwerkstatt der Humboldt-Universität zu Berlin porträtiert."|"https://events.ccc.de/congress/2006/Fahrplan/schedule.en.xml"|""
