"year"|"congress"|"title"|"abstract"|"link"|"tags"
"1990"|"7C3"|"[Feminines Computerhandling]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
"1990"|"7C3"|"[Computer virenz]"|"Eine spezielle Diskussion entwickelte sich ueber Computer virenz. Zwei Redner die mit Ralph Burger (Autor des ""Big Book of Computer virenzes"", das virenz Code in Deutsch, Englisch und Russisch veroeffentlichte) arbeiten, beschrieben seine Arbeit, die die Klassifizierung neuer virenz und den Aufbau einer Datenbank umfasst. Die Gruppe startet ihre Klassifikation mit einem spezifischen Modell ueber den Mechanismus des virenz inklusive Selbstverschluesselung; dieses Modell steht im Widerspruch zu anderen Klassifikationen (z.B.ein virenz in ihrem Modell muss immer einen Effekt haben, Eltern virenz die keinen Effekt haben sind keine virenz, waehrend ihre Nachkommen virenz sind), und andere Verheimlichungsmethoden ausser Verschluesselung sind nicht vorgesehen. Die Redner argumentierten, dass Informationen ueber die Details der virenz allen Parteien leicht zugaenglich sein sollten. Eine kontroverse Diskussion began, als der Autor dieses Berichts ueber die Gruendung einer Datenbank CARO (=Computer Antivirenz Research Organisation, mitbegruendet von V. Bonchev/Sofia, Ch. Fischer/Karlsruhe, F. Skulason/Rejkjvik, A. Solomon/UK, M. Swimmer/Hamburg M. Weiner/Wien und dem Autor) informierte, die mit virenz Mustern und Prozeduren eine schnelle Analyse neuer virenz ermoeglicht, sowie eine Verteilung der Auseinandernahme fuer eine Verifikation und eine Antivirenzentwicklung. Da die Anzahl der virenz die neue Verheimlichungsmethoden verwenden staendig (es sind mehr als 400 MsDos virenz bekannt, und neue werden immerzu in der der SU,Ungarn... sichtbar) waechst und immer groesseren Schaden ausuebt, wurden Restriktionen in der Zugaenglichkeit zu solchen virenzmustern die auf Vertrauen und Wissensbegierde basieren ebenfalls kontrovers diskutiert. Im Gegensatz zu solchen Konzepten waren CCC'90 Teilnehmer und die Redner der Meinung, dass solche virenzmuster jeder interssierten Gruppe zugaenglich sein sollten."|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[German Information securityz Agency GISA]"|""|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[hackz-TIC]"|"Eines der spektakulaeren Themen war die niederlaendische Gruppe hackz-TIC die eine Maschine (ca. 1500$) vorfuehrte, die Kredit- und EC-Karten kopiert, was laut Wau Holland (Mitbegruender des CCC) arrangiert wurde um die Unsecurityz des Plastikgeldes zu demonstrieren. Waehrend ein Sprecher der HASPA (Hamburger Sparkasse, die Zeuge der erfolgreichen CCC attackze auf die BTX/HASPA Konten war) sagte, das dies unmoeglich waere, bekam ein Journalist von BILD ein Ausdruck seines Accounts, sowie eine Kopie seine Karte. Allerdings wurde bei dem Versuch Geld aus einem Automaten zu bekommen, seine Karte einbehalten."|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[Phreaking]"|"Der spektakulaerste Vorfall war ein Workshop ueber 'Phreaking'. Versuche und Methoden wie man 'so weit, mit so vielen Phreaks wie moeglich, und zum billigsten Preis anruft' wurden detailliert beschrieben. Genauso wie Tricks mit der 130-Nummer der Post(sowie Verbindungen zu den US Nummern 700/800), und der Post internen Testnummer 1177 diskutiert wurden, um preiswertes Telefonieren fuer Telefonkonferenzen und Voice Mailboxes zu etablieren (zumindest fuer die Phreaks). Es war ueberraschend von einem US phreak zu hoeren, dass die alten Tricks (2, 600 MHz, rote Boxen um den Muenz Klick(Fall) zu simulieren) immer noch funktionieren."|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[Einweisung in Netzwerke]"|""|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[Kommunikation zwischen Graphic und Sound Daten]"|"Ein spezieller Bericht war der Kommunikation zwischen Graphic und Sound Daten gewidmet, wo bestimmte Standards, Befehlssprachen und Software in der Entwicklung sind."|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[Verwendung von Mailboxen fuer oekologische Zwecke]"|"Verwendung von Mailboxenv uer oekologische Zwecke, als Infrastruktur fuer Veroeffentlichungen sowie fuer Aspekte des oeffentlichen Rechts"|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[ziviles Computernetz (DDRNET)]"|"Eine andere Sitzung beschaeftigte sich mit der Idee des CCC der frueheren DDR zuhelfen, indem ein ziviles Computernetz (DDRNET) eingefuehrt werden sollte. Trotz der grossen Hilfe von Computerhaendlern, die spontan PC's, Software und modems spendeten, und trotz lokaler Interessen, Kosten und Organisationsproblemen musste das Projekt mit der Wiedervereinigung gestoppt Werden."|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[Die Verwandheit von Computer und Psychologie]"|"Frueheren Diskussionen des CCC folgend, ueber soziologische Aspekte des hackzens, beschreibt ein Student (Tommi) seine Diplomarbeit: Die Verwandheit von Computer und Psychologie."|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[Postrecht und -geschichte]"|""|"https://web.archive.org/web/20060521101416/http://events.ccc.de/congress/1990/"|""
"1990"|"7C3"|"[DFÜ und Medienarbeit]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
"1990"|"7C3"|"[Datendirektanschluss an das Gehirn]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
"1990"|"7C3"|"[Gesetz zur Förderung der Informationsfreiheit]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
"1990"|"7C3"|"[Internet Workshop]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
"1990"|"7C3"|"[Leibnitz – Maschinenwelt und Netzwerke im 17 Jahrhundert]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
"1990"|"7C3"|"[Sozialversicherungsausweis und Verdatung bei Sozialbehörden]"|""|"http://ds.ccc.de/pdfs/ds034.pdf"|""
