"year"|"congress"|"title"|"abstract"|"link"|"tags"
"2008"|"25C3"|"Opening and Keynote ""Nothing to hide"""|""|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Datenpannen: Forderungen nach dem Jahr der Datenverbrechen"|"Wer nichts zu verbergen hat, hat nichts zu befürchten? Die zuständigen Mitarbeiter halten sich strikt an das Gesetz? Überwachung hat für die Betroffenen keine negativen Folgen? Im Jahr 2008 sind diese Irrtümer so häufig widerlegt worden wie noch nie: Datenskandale bei LIDL, Telekom und dutzenden anderen, per Internet zugängliche Meldedaten, Massenverkauf von Bank- und Telefondaten – eine Liste ohne Ende im Datenskandaljahr 2008."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"The Trust Situation: Why the idea of data protection slowly turns out to be defective"|"In many social situations, people start to adjust their behaviour due to surveillance. Inspired by more and more cases of breaches of data protection regulations, an erosion of trust into these regulations and those who forfeit them can be seen. The consequences of this are grim. Either we abolish surveillance technologies or the idea of ""informational self-determination"". "|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Der hackzparagraph 202c StGB: Bestandsaufnahme und Auswirkungen"|"Es wird Zeit, dass wir mal über die Dinge sprechen, die wir seit dem Inkrafttreten des hackzparagraphen nicht mehr machen können. Und die Dinge, bei denen wir uns nicht sicher sind, ob wir sie machen können, und daher lieber sein lassen."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Building an international movement: hackzspaces.org: What we did so far. What will happen in the future."|"We live in interesting times to build hackz spaces: physical spaces where hackzs make things, inspired by European models, pop up everywhere. Whether you need inspiration to build your own hackz space or want an update on what happened in places like New York City, Washington D.C., San Francisco, or Vienna since last year: This international panel will provide you with insight."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"terrorzist All-Stars: Some cases of terrorzism around the world that are not terrorzist at all"|"After more than a year of mostly dealing with the terrorzism investigation against my partner Andrej Holm, and the resulting total surveillance directed at him and our family, it has become more quiet lately for us. The investigation is *still* going on though. In the course of my new preoccupation 'terrorzism' I keep hearing about similarly absurd cases of such investigations. All different, but all with analogies. All hard to bear for those who are subjected tot them. The talk will introduce some cases and search for patterns in cases against 'terrorzists' who are clearly not terrorzists."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Das Grundrecht auf digitale Intimsphäre: Festplattenbeschlagnahme in neuem Licht"|"Das Bundesverfassungsgericht hat uns anläßlich der Verfassungsbeschwerde gegen das nordrhein-westfälische Verfassungsschutzgesetz ein neues Grundrecht auf Gewährleistung der Vertraulichkeit und Integrität von informationstechnischen Systemen geschenkt. Damit wurden für den Einsatz des geplanten Bundestrojaners zwar genaue Regelungen getroffen, aber was ist eigentlich mit den tausenden Festplatten, die jedes Jahr in Deutschland beschlagnahmt werden?"|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"hackz the iPhone: Pwning Apple's Mobile Internet Device"|"Apple's iPhone has made a tremendous impact on the smartphone market and the public consciousness, but it has also highlighted their desire to carefully control the device with draconian restrictions. These restrictions prevent users from choosing to run third-party applications unauthorized by Apple and using the devices on carriers not approved by Apple."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Advanced memory forensics: The Cold Boot attackz: Recovering keys and other secrets after power off"|"Contrary to popular assumption, DRAMs used in most modern computers retain their contents for seconds to minutes after power is lost, even at operating temperatures and even if removed from a motherboard. Although DRAMs become less reliable when they are not refreshed, they are not immediately erased, and their contents persist sufficiently for malicious (or forensic) acquisition of usable full-system memory images."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Why were we so securityz to the DNS vulnerability?"|"SSL wasn't enough. Encryption is nonexistent. Autoupdaters are horribly broken. Why is all this the case?"|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Kurt Gödel – I do not fit into this century: Ein audiovisuelles Live-Feature"|"Manche bezeichnen ihn als größten Logiker seit Aristoteles: Der 1906 geborene Wiener Mathematiker Kurt Gödel rührte ab 1930 mit seinen Unvollständigkeitssätzen an den Grundfesten der Mathematik. Er wies nach, daß es in jedem formalen logischen System Fragen gibt, die unentscheidbar sind. Sein Arbeitsleben verbrachte der Wissenschaftler, der wie viele Kollegen aus Europa fliehen mußte, am berühmten Institute for Advanced Study in Princeton – dem Mekka der modernen Mathematik. Der introvertierte Mensch Kurt Gödel schwankte dabei Zeit seines Lebens zwischen Genie und Wahnsinn, hatte zahlreiche Neurosen und eine ausgeprägte Paranoia."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"U23: The hackzspace's Junior Academy"|"Organize and operate a workshop for young people. Show them how your hackzspace works. Gain their attraction in having fun with hardware, electronics, microprocessors, software or hackz. Become known to new persons. Create networks of brains for new, cool projects.  Let them experience the amazing power of teamwork!"|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Solar-powering your Geek Gear: Alternative and mobile power for all your little toys"|"This talk will show you how to solar-power your laptop, PDA, cell phone, portable fridge or almost any other small device. Topics discussed include choosing the right solar panel, using (or not using) a voltage regulator, buffering the energy, some real applications as well as instructions on how to build a small and simple device to measure your power and energy savings."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"About Cyborgs and Gargoyles: State of the Art in Wearable Computing"|"In this talk I present the current state of wearable computing, computing as common and useful as clothes, focusing on activity recognition (the inference of the users current actions) using on-body sensors (accelerometers, gyroscopes and other modalities), explaining possibilities, dealing with challenges and limitations and presenting some perils.  "|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Chip Reverse Engineering"|"Cryptographic algorithms are often kept secret in the false belief that this provides securityz. To find and analyze these algorithms, we reverse-engineering the silicon chips that implement them."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Beyond Asimov - Laws for Robots: Developing rules for autonomous systems"|"Robotic systems become more and more autonomous, and telepresence develops very rapidly. But what happens if things go wrong? Who is responsible for that autonomous cleaning car murdering tourists? How can you identify the owner of that spy-drone filming you naked at the pool? This talk outlines some ideas to trigger a debate on how to deal with these problems, without stifling innovation and fun."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Locating Mobile Phones using SS7"|"You are used to your mobile phone number following you around the globe. But the same functionality that makes you reachable worldwide can also be used to track your whereabouts down to city-level – without you ever knowing about it."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"coreboot: Beyond The Final Frontier: Open source BIOS replacement with a radical approach to boot."|"The BIOS and it's successor EFI are considered by many to be the final frontier for open source software in commodity PCs. This talk describes the BIOS replacement coreboot (formerly LinuxBIOS) and the projects surrounding it."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"FAIFA: A first open source PLC tool: PowerLineCommunications has now their open source tool"|"PLC (PowerLineCommunications) had been widely used currently for the in-home LANs and for Internet access over PowerLineCommunications based on the market standard called HomePlug. Electricity is a great medium to transport data over existing cables in-home and outdoor but gives the network an old-school flavor of the behaviour of the hub where all stations share the medium. In this lecture, we present the freshly released FAIFA open source software that can be used to audit the securityz of PLC networks and script some flawnesses of the PLC devices."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"securityz Failures in Smart Card Payment Systems: Tampering the Tamper-Proof"|"PIN entry devices (PED) are used in the Chip & PIN (EMV) system to process customers' card details and PINs in stores world-wide. Because of the highly sensitive information they handle, PEDs are subject to an extensive securityz evaluation procedure. We have demonstrated that the tamper protection of two popular PEDs can be easily circumvented with a paperclip, some basic technical skills, and off-the-shelf electronics."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"RF fingerprinting of RFID"|"In the lecture portion of this workshop we will present an overview of existing and our own novel methods for hackz electronic passports and driver's licenses including novel radio frequency fingerprinting techniques.  In the the hands-on section we will show participants entering with basic radio experience how to conduct experiments with RFID and reverse engineer proprietary protocols."|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
"2008"|"25C3"|"Just Estonia and Georgia?: Global-scale Incident Response and Responders"|"Estonia and Georgia are just two examples of where global scale cooperation is required for handling securityz incidents on the Internet. "|"https://events.ccc.de/congress/2008/Fahrplan/schedule.en.xml"|""
