"year"|"congress"|"title"|"abstract"|"link"|"tags"
"2009"|"26C3"|"Chaos-Familien-Duell"|"Zwei Chaos-Familien treten gegeneinander an, doch es kann nur eine geben. Team-Anmeldungen sind begrenzt! Meldet Euch im Event-Wiki an: http://events.ccc.de/congress/2009/wiki/Chaos-Familien-Duell"|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"Here be dragons: Keynote"|""|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"Eine Zensur findet statt: Eine Rundreise durch die Welt der Zensur – Wo, Was und Wie?"|"Der Vortrag stellt die Zensurmaßnahmen in ausgewählten Ländern der Welt vor. Wir sagen Euch, wo welche Inhalte zensiert werden und wie die Technik hierzu aussieht."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"Leyen-Rhetorik"|"Ursula von der Leyen machte Wahlkampf mit dem Zugangserschwerungsgesetz. Dabei bediente sie sich vor allem einer Reihe von Scheinargumenten und verschiedener anderer rhetorischer Mittel, um ihr Publikum auf ihre Seite zu ziehen. Ihr Vorgehen soll hier näher beleuchtet werden."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"Why Net Neutrality Matters?: Status update on current legislation, campaigns and actions"|"Net neutrality is an essential safeguard for competition, innovation, and fundamental freedoms. The debate is high in the US with the announce of FCC non discrimination principles (even if they sound irremediably bound to the interests of Hollywood industry). In the EU, the ""Telecoms Package"" has been the ground of intense debates on the issue. Dangerous provisions were voted, yet a very high level of awareness was raised, giving hope into further positive outcome of the debate. Why one shall care? What one can do about it?"|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"WikiLeaks Release 1.0: Insight into vision, motivation and innovation"|"During the last 12 months WikiLeaks representatives have been talking at numerous conferences, from technology via human rights to media focused, in an effort to introduce WikiLeaks to the world. WikiLeaks has had major document releases that have spawned attention in all major newspapers by now, it has triggered important reform and has established itself as part of the accepted media reality."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"Exposing Crypto Bugs through reverse engineering"|"Breaking good crypto is hard. It takes a genius to find a flaw in AES or Blowfish. On the other hand, it is also difficult to program cryptography correctly. Thus the simpler way of breaking a cryptographic software is often to reverse engineer it and find the crypto errors that were made by the programmers."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"GSM: SRSLY?"|"The worlds most popular radio system has over 3 billion handsets in 212 countries and not even strong encryption. Perhaps due to cold-war era laws, GSM's securityz hasn't received the scrutiny it deserves given its popularity. This bothered us enough to take a look; the results were surprising."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"UNBILD – Pictures and Non-Pictures: Reterritorialisierung und Globalisierung"|"Mit seinen Projekten arbeitet Christoph Faulhaber an einer Fortschreibung von Konzeptkunst, Performance und Sozialer Skulptur. In ""Ich wie es wirklich war"" berichtet Faulhaber über die Folgen des Projektes Mister securityz. „Der Ausgangspunkt für Mister securityz ist die Frage, ob es verboten ist, die amerikanische Botschaft zu fotografieren.“ Verkleidet als Angestellter einer securityzsfirma observierte Faulhaber mit seinem Künstlerkollegen Lukasz Chobrok verschiedene Botschaften und gab auf Nachfrage an, den öffentlichen Raum zu überwachen, um die securityz zu erhöhen. Tatsächlich führte die erhöhte securityz zu großen Verunsicherungen. Sie wurde gar als Bedrohung wahrgenommen, wie die Ausweisung des Künstlers aus den USA, mit der das Projekt einen vorläufigen Höhepunkt erlebte, zeigt."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
"2009"|"26C3"|"cat /proc/sys/net/ipv4/fuckups"|"We will be presenting a number of previously undisclosed network-related design errors, ranging from data-link-layer bugs in Ethernet-drivers across issues in TCP/IP stacks all the way up to communication infrastructure components on layer 5. Our focus is on subtle mistakes, which do not fall into the memory-corruption category and yet in combination provide an attackzer with a powerful bag of tricks."|"https://events.ccc.de/congress/2009/Fahrplan/schedule.en.xml"|""
